id,year,currency,budget-type,sectoral,sectoral-type,l1,l2,l3,l4,l5,value
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,2.21E+11
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,2.68E+11
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,4.58E+11
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,5.15E+11
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,5.78E+11
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,6.49E+11
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,2.49E+11
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,2.34E+11
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,2.85E+11
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,5.45E+11
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,4.92E+11
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,5.19E+11
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,6.88E+11
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,7.72E+11
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,9.49E+11
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,1.07E+12
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,1.27E+12
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,1.31E+12
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,1.52E+12
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,1.99E+12
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,2.53E+12
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,3.25E+12
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,3.87E+12
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,4.48E+12
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,5.22E+12
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,6.91E+12
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,8.31E+12
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,9.44E+12
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,1.08E+13
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,1.35E+13
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,,,,,1.49E+13
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,,,,,1.73E+13
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,,,,,1.93E+13
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,,,,,2.19E+13
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,,,,,2.48E+13
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,,,,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-expenditure,,,,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,8.08E+11
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,9.87E+11
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,1.17E+12
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,1.49E+12
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,1.89E+12
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,2.30E+12
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,2.92E+12
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,3.30E+12
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,3.40E+12
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,4.68E+12
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,5.70E+12
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,6.69E+12
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,6.99E+12
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,9.45E+12
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,,,,1.03E+13
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,,,,1.10E+13
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,,,,1.22E+13
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,,,,1.37E+13
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,,,,1.53E+13
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,,,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,,,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,2.85E+11
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,3.08E+11
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,3.42E+11
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,3.98E+11
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,4.63E+11
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,5.51E+11
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,6.57E+11
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,9.76E+11
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,1.14E+12
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,1.61E+12
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,1.72E+12
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,2.35E+12
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,2.72E+12
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,3.35E+12
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,4.34E+12
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,4.73E+12
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,5.31E+12
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,5.97E+12
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,6.70E+12
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,wages-and-salaries,,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.27E+11
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.28E+11
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.21E+11
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,99800000000
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.09E+11
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.43E+11
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,2.19E+11
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,2.16E+11
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,2.65E+11
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,2.43E+11
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,2.49E+11
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,3.53E+11
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,4.36E+11
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,7.67E+11
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.05E+12
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.08E+12
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.17E+12
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.25E+12
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,1.36E+12
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,81400000000
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,77800000000
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,64600000000
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,57000000000
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,70000000000
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,87000000000
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,1.64E+11
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,1.85E+11
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,2.37E+11
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,2.08E+11
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,2.08E+11
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,2.85E+11
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,3.45E+11
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,5.90E+11
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,7.88E+11
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,7.36E+11
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,7.39E+11
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,7.53E+11
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,7.96E+11
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,domestic,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,45600000000
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,50400000000
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,56500000000
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,42800000000
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,38000000000
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,56000000000
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,55000000000
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,31000000000
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,27000000000
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,35000000000
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,41000000000
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,68000000000
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,91000000000
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,1.77E+11
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,2.64E+11
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,3.42E+11
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,4.28E+11
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,4.94E+11
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,5.64E+11
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,interest-payments,external,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,3.95E+11
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,5.50E+11
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,7.08E+11
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,9.91E+11
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,1.31E+12
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,1.61E+12
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,2.04E+12
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,2.11E+12
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,2.00E+12
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,2.83E+12
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,3.73E+12
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,3.99E+12
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,3.83E+12
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,5.33E+12
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,4.88E+12
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,5.14E+12
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,5.74E+12
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,6.45E+12
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,7.24E+12
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-expenditure,recurrent-expenditure,goods-and-services-and-transfers,,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,3.60E+11
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,2.86E+11
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,2.91E+11
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,5.01E+11
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,6.42E+11
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,9.49E+11
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,9.53E+11
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,1.18E+12
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,1.82E+12
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,2.23E+12
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,2.61E+12
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,2.75E+12
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,3.78E+12
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,4.10E+12
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,,,,4.66E+12
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,,,,6.34E+12
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,,,,7.05E+12
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,,,,8.23E+12
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,,,,9.52E+12
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,,,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,,,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,19400000000
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,35100000000
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,50200000000
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,95700000000
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,1.33E+11
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,2.40E+11
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,2.96E+11
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,5.04E+11
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,5.67E+11
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,9.06E+11
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,1.01E+12
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,9.85E+11
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,1.87E+12
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,1.91E+12
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,2.60E+12
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,4.31E+12
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,4.76E+12
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,5.68E+12
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,6.56E+12
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,
TZ,2020,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,,,
TZ,2000,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,
TZ,2001,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,
TZ,2002,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,
TZ,2003,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,
TZ,2004,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,
TZ,2005,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2006,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2007,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,1.05E+11
TZ,2008,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,1.14E+11
TZ,2009,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,
TZ,2010,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2011,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2012,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2013,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2014,Tanzanian Shillings,actual,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,2.06E+12
TZ,2015,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2016,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2017,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2018,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,0
TZ,2019,Tanzanian Shillings,proj,FALSE,,total-expenditure,development-expenditure,domestically-financed,multilateral-debt-relief-initiative-imf-related,,
